size,id,geo/0,geo/1,url,boost,title,country
1,NhPq3hcq,-76.78801,41.785908,https://radio.garden/visit/troy-pa/NhPq3hcq,FALSE,Troy PA,United States
1,QHAZvj8i,-101.514,27.88224,https://radio.garden/visit/muzquiz-municipality/QHAZvj8i,FALSE,Múzquiz,Mexico
1,XxPHUR21,-99.59107,18.96134,https://radio.garden/visit/tenancingo/XxPHUR21,FALSE,Tenancingo,Mexico
1,F296vVMO,-84.21714,33.85455,https://radio.garden/visit/tucker-ga/F296vVMO,FALSE,Tucker GA,United States
1,xgHOvC-g,-93.22169,18.261156,https://radio.garden/visit/comalcalco/xgHOvC-g,FALSE,Comalcalco,Mexico
1,Ywfr2mIy,-108.92794,25.947592,https://radio.garden/visit/mochicahui/Ywfr2mIy,FALSE,Mochicahui,Mexico
1,8NS-C4jz,-77.26526,38.901222,https://radio.garden/visit/vienna-va/8NS-C4jz,FALSE,Vienna VA,United States
1,C1pv5WHf,-90.88874,43.55692,https://radio.garden/visit/viroqua-wi/C1pv5WHf,FALSE,Viroqua WI,United States
1,DIj9UV3n,-119.29206,36.330227,https://radio.garden/visit/visalia-ca/DIj9UV3n,FALSE,Visalia CA,United States
1,kBsT3n53,-99.57771,19.035065,https://radio.garden/visit/san-pedro-zictepec/kBsT3n53,FALSE,San Pedro Zictepec,Mexico
2,Bp6a0fI2,-72.74565,41.621487,https://radio.garden/visit/berlin-ct/Bp6a0fI2,FALSE,Berlin CT,United States
1,0DX13G1r,-103.032814,23.827248,https://radio.garden/visit/rio-grande/0DX13G1r,FALSE,Río Grande,Mexico
1,0H75X7UO,-98.89418,19.489544,https://radio.garden/visit/texcoco/0H75X7UO,FALSE,Texcoco,Mexico
2,QoxQPosM,55.436085,-21.244581,https://radio.garden/visit/la-riviere/QoxQPosM,FALSE,La Rivière,Réunion
1,4cRJcGb5,-98.834724,19.704346,https://radio.garden/visit/san-martin-de-las-piramides/4cRJcGb5,FALSE,San Martín de las Pirámides,Mexico
1,0Duu13zC,-101.95478,19.687738,https://radio.garden/visit/cheran/0Duu13zC,FALSE,Cherán,Mexico
1,mfJuPv8D,-97.22753,17.460686,https://radio.garden/visit/asuncion-nochixtlan/mfJuPv8D,FALSE,Asunción Nochixtlán,Mexico
3,xnQkXjUQ,-16.22868,15.614177,https://radio.garden/visit/louga/xnQkXjUQ,FALSE,Louga,Senegal
1,Ni5QUsHW,-100.89936,18.63153,https://radio.garden/visit/huetamo/Ni5QUsHW,FALSE,Huetamo,Mexico
1,_qpsmYeN,-100.668625,18.357815,https://radio.garden/visit/ciudad-altamirano/_qpsmYeN,FALSE,Ciudad Altamirano,Mexico
1,ax8wBKCY,-103.571625,19.386408,https://radio.garden/visit/queseria/ax8wBKCY,FALSE,Quesería,Mexico
1,PcayRsPm,-60.431236,-26.800444,https://radio.garden/visit/presidencia-roque-saenz-pena/PcayRsPm,FALSE,Presidencia Roque Sáenz Peña,Argentina
1,vIx_qbv4,-46.620342,-23.681658,https://radio.garden/visit/diadema-sp/vIx_qbv4,FALSE,Diadema SP,Brazil
1,I9k_3New,-99.093056,19.80393,https://radio.garden/visit/zumpango/I9k_3New,FALSE,Zumpango,Mexico
1,FG6uLaHL,-92.24581,15.369198,https://radio.garden/visit/motozintla-de-mendoza/FG6uLaHL,FALSE,Motozintla de Mendoza,Mexico
56,I9fHaPJH,-69.93121,18.486057,https://radio.garden/visit/santo-domingo/I9fHaPJH,FALSE,Santo Domingo,Dominican Republic
1,FSfIk8F8,-117.93895,34.068623,https://radio.garden/visit/west-covina-ca/FSfIk8F8,FALSE,West Covina CA,United States
1,Z-ieZjgW,-111.98358,26.892216,https://radio.garden/visit/muleg/Z-ieZjgW,FALSE,Mulegé,Mexico
54,WYa4vKGn,4.904139,52.367573,https://radio.garden/visit/amsterdam/WYa4vKGn,FALSE,Amsterdam,Netherlands
1,2QMrUSfX,-81.096214,-5.0938487,https://radio.garden/visit/paita-district/2QMrUSfX,FALSE,Paita,Peru
1,Q29PBfpt,-103.266846,22.113329,https://radio.garden/visit/colotlan/Q29PBfpt,FALSE,Colotlán,Mexico
1,mFZ93Nq8,-104.70397,19.225199,https://radio.garden/visit/san-patricio/mFZ93Nq8,FALSE,San Patricio,Mexico
2,RP9tqxlc,-58.38128,-34.885403,https://radio.garden/visit/glew/RP9tqxlc,FALSE,Glew,Argentina
1,AeRUsbjn,-39.195534,-17.52715,https://radio.garden/visit/alcobaca-ba/AeRUsbjn,FALSE,Alcobaça BA,Brazil
1,0wqiLBHl,-103.98333,23.732008,https://radio.garden/visit/vicente-guerrero/0wqiLBHl,FALSE,Vicente Guerrero,Mexico
1,7JlT8Q1G,2.1569326,41.49845,https://radio.garden/visit/ripollet/7JlT8Q1G,FALSE,Ripollet,Spain
1,uqYcJtmt,-97.92116,22.407745,https://radio.garden/visit/altamira/uqYcJtmt,FALSE,Altamira,Mexico
1,P2SEoXfL,-92.37078,16.891909,https://radio.garden/visit/san-juan-cancuc/P2SEoXfL,FALSE,San Juan Cancuc,Mexico
1,Ft836rEG,-118.625656,34.489037,https://radio.garden/visit/castaic-ca/Ft836rEG,FALSE,Castaic CA,United States
1,zXPQiZd6,-96.79813,17.20655,https://radio.garden/visit/villa-de-etla/zXPQiZd6,FALSE,Villa de Etla,Mexico
1,CtJRcqj4,-100.132675,19.195097,https://radio.garden/visit/valle-de-bravo/CtJRcqj4,FALSE,Valle de Bravo,Mexico
50,VpaXMMVw,21.012228,52.229675,https://radio.garden/visit/warsaw/VpaXMMVw,FALSE,Warsaw,Poland
1,yokmKSu9,-99.8739,19.800135,https://radio.garden/visit/atlacomulco/yokmKSu9,FALSE,Atlacomulco,Mexico
1,pR1bpnuz,-54.183212,-27.468195,https://radio.garden/visit/planalto-rs/pR1bpnuz,FALSE,Planalto RS,Brazil
2,0lq3njBZ,-71.30555,46.102833,https://radio.garden/visit/thetford-mines/0lq3njBZ,FALSE,Thetford Mines,Canada
1,qWSdtADW,-97.2901,16.23732,https://radio.garden/visit/santa-catarina-juquila/qWSdtADW,FALSE,Santa Catarina Juquila,Mexico
1,GzfYu4a9,-98.78815,21.259392,https://radio.garden/visit/tamazunchale/GzfYu4a9,FALSE,Tamazunchale,Mexico
1,czMHA44v,-88.20225,20.68964,https://radio.garden/visit/valladolid/czMHA44v,FALSE,Valladolid,Mexico
2,yewlUjYL,59.001625,53.412945,https://radio.garden/visit/magnitogorsk/yewlUjYL,FALSE,Magnitogorsk,Russia
21,FwxqFKua,-60.65054,-32.944244,https://radio.garden/visit/rosario/FwxqFKua,FALSE,Rosario,Argentina
1,VT0LI9j1,-88.14961,21.145468,https://radio.garden/visit/tizimin/VT0LI9j1,FALSE,Tizimín,Mexico
1,Ka1R64Qh,-102.54138,19.16107,https://radio.garden/visit/santa-ana-amatlan/Ka1R64Qh,FALSE,Santa Ana Amatlán,Mexico
1,MGUQObfN,-95.48829,32.66319,https://radio.garden/visit/mineola-tx/MGUQObfN,FALSE,Mineola TX,United States
1,LbTrsK0N,-97.681946,21.341352,https://radio.garden/visit/naranjos/LbTrsK0N,FALSE,Naranjos,Mexico
1,O5AT0ATE,-96.98005,16.515125,https://radio.garden/visit/villa-sola-de-vega-municipality/O5AT0ATE,FALSE,Villa Sola de Vega Municipality,Mexico
1,E9BVrVXz,-97.07806,19.233889,https://radio.garden/visit/huaxcaleca/E9BVrVXz,FALSE,Huaxcaleca,Mexico
3,ANTl9_KY,-92.970345,45.82291,https://radio.garden/visit/pine-city-mn/ANTl9_KY,FALSE,Pine City MN,United States
1,D1k6KdlZ,-93.21226,15.685171,https://radio.garden/visit/pijijiapan/D1k6KdlZ,FALSE,Pijijiapan,Mexico
1,2y1cJ4yG,-89.536644,20.39777,https://radio.garden/visit/ticul/2y1cJ4yG,FALSE,Ticul,Mexico
26,VDjqHmJF,-6.849813,33.971592,https://radio.garden/visit/rabat/VDjqHmJF,FALSE,Rabat,Morocco
1,byIcUgiz,-99.348015,19.359627,https://radio.garden/visit/huixquilucan-de-degollado/byIcUgiz,FALSE,Huixquilucan de Degollado,Mexico
1,60b_kmKh,24.869183,44.85648,https://radio.garden/visit/pitesti/60b_kmKh,FALSE,Pitești,Romania
1,WUus7Vlr,-84.13187,36.103413,https://radio.garden/visit/clinton-tn/WUus7Vlr,FALSE,Clinton TN,United States
1,RgQAtR7J,-100.28353,19.619644,https://radio.garden/visit/angangueo/RgQAtR7J,FALSE,Angangueo,Mexico
1,PB4EJkio,-101.23674,19.64538,https://radio.garden/visit/morelos/PB4EJkio,FALSE,Morelos,Mexico
1,9V4QbrQe,-100.03037,21.93685,https://radio.garden/visit/ciudad-fernandez/9V4QbrQe,FALSE,Ciudad Fernández,Mexico
1,XwQ0Tscy,-119.70292,36.825226,https://radio.garden/visit/clovis-ca/XwQ0Tscy,FALSE,Clovis CA,United States
1,JRXwKd7x,-73.55679,41.84926,https://radio.garden/visit/amenia-ny/JRXwKd7x,FALSE,Amenia NY,United States
1,gxLzHeJI,-72.208595,41.7109,https://radio.garden/visit/willimantic-ct/gxLzHeJI,FALSE,Willimantic CT,United States
21,ZpltcdTV,-48.490196,-1.4557794,https://radio.garden/visit/belem-pa/ZpltcdTV,FALSE,Belém PA,Brazil
1,6edHan0K,-3.363542,40.48198,https://radio.garden/visit/alcala-de-henares/6edHan0K,FALSE,Alcala de Henares,Spain
1,ubF-rhC1,0.671448,51.731804,https://radio.garden/visit/maldon/ubF-rhC1,FALSE,Maldon,United Kingdom
1,gANuJ95P,-71.827286,41.377598,https://radio.garden/visit/westerly-ri/gANuJ95P,FALSE,Westerly RI,United States
1,CBIIdYpe,-1.365511,48.411415,https://radio.garden/visit/maen-roch/CBIIdYpe,FALSE,Maen-Roch,France
1,krS66bcl,-84.4705,36.72341,https://radio.garden/visit/whitley-city-ky/krS66bcl,FALSE,Whitley City KY,United States
1,IkWRyG7i,12.906216,43.344967,https://radio.garden/visit/fabriano/IkWRyG7i,FALSE,Fabriano,Italy
1,8qvbiHY-,-74.89165,40.028847,https://radio.garden/visit/willingboro-nj/8qvbiHY-,FALSE,Willingboro NJ,United States
3,NjDJv0v4,-48.65537,-27.495575,https://radio.garden/visit/biguacu-sc/NjDJv0v4,FALSE,Biguaçu SC,Brazil
20,CHdqneKj,-76.61219,39.290386,https://radio.garden/visit/baltimore-md/CHdqneKj,FALSE,Baltimore MD,United States
1,DgdGSQw2,-75.49855,40.657234,https://radio.garden/visit/whitehall-pa/DgdGSQw2,FALSE,Whitehall Township PA,United States
18,0EHo5AJC,-75.24244,4.444676,https://radio.garden/visit/ibague/0EHo5AJC,FALSE,Ibagué,Colombia
1,vnjFXVZX,-74.3822,41.26385,https://radio.garden/visit/warwick-ny/vnjFXVZX,FALSE,Warwick NY,United States
18,z0v130jV,-121.4944,38.581573,https://radio.garden/visit/sacramento-ca/z0v130jV,FALSE,Sacramento CA,United States
1,oc5E0q0s,7.1238213,46.86531,https://radio.garden/visit/courtepin/oc5E0q0s,FALSE,Courtepin,Switzerland
16,XL9NeYpB,-106.60555,35.085335,https://radio.garden/visit/albuquerque-nm/XL9NeYpB,FALSE,Albuquerque NM,United States
13,TtgFQy2v,7.0498443,4.815554,https://radio.garden/visit/port-harcourt/TtgFQy2v,FALSE,Port Harcourt,Nigeria
1,zQUGeLOR,-89.99038,38.58894,https://radio.garden/visit/fairview-heights-il/zQUGeLOR,FALSE,Fairview Heights IL,United States
1,jkMFZTe0,1.1618291,41.37445,https://radio.garden/visit/montblanc/jkMFZTe0,FALSE,Montblanc,Spain
2,w1m83ADv,-54.311,-27.628967,https://radio.garden/visit/horizontina-rs/w1m83ADv,FALSE,Horizontina RS,Brazil
19,I6jLuH2H,-80.843124,35.227085,https://radio.garden/visit/charlotte-nc/I6jLuH2H,FALSE,Charlotte NC,United States
1,3HXDgLyX,-117.92421,33.870365,https://radio.garden/visit/fullerton-ca/3HXDgLyX,FALSE,Fullerton CA,United States
1,pbuN6VWA,-86.00664,34.014263,https://radio.garden/visit/gadsden-al/pbuN6VWA,FALSE,Gadsden AL,United States
1,45Qr0nO9,-75.33656,43.48368,https://radio.garden/visit/boonville-ny/45Qr0nO9,FALSE,Boonville NY,United States
16,yYtClEBp,12.101624,49.01343,https://radio.garden/visit/regensburg/yYtClEBp,FALSE,Regensburg,Germany
11,h4d5MBQU,24.018036,35.51383,https://radio.garden/visit/chania/h4d5MBQU,FALSE,Chania,Greece
10,qRr9wBHH,-75.51382,5.070275,https://radio.garden/visit/manizales/qRr9wBHH,FALSE,Manizales,Colombia
1,fCpnFovM,-156.9275,64.73333,https://radio.garden/visit/galena-ak/fCpnFovM,FALSE,Galena AK,United States
1,XjBbtECl,-123.79492,40.100082,https://radio.garden/visit/garberville-ca/XjBbtECl,FALSE,Garberville CA,United States
32,96vuciQA,11.627624,52.120533,https://radio.garden/visit/magdeburg/96vuciQA,FALSE,Magdeburg,Germany
27,rFQPSqRr,25.279652,54.687157,https://radio.garden/visit/vilnius/rFQPSqRr,FALSE,Vilnius,Lithuania
1,AfYtEZWm,-96.638885,32.912624,https://radio.garden/visit/garland-tx/AfYtEZWm,FALSE,Garland TX,United States
9,PX7IQPb1,-71.612686,-33.047237,https://radio.garden/visit/valparaiso/PX7IQPb1,FALSE,Valparaíso,Chile
1,S8wESHCs,-87.3159,20.395973,https://radio.garden/visit/akumal/S8wESHCs,FALSE,Akumal,Mexico
12,jCHaTqgH,-101.682785,21.131697,https://radio.garden/visit/leon/jCHaTqgH,FALSE,León,Mexico
12,cQTUQppZ,-90.07153,29.951065,https://radio.garden/visit/new-orleans-la/cQTUQppZ,FALSE,New Orleans LA,United States
10,pNmbsGqA,-2.9915726,53.40837,https://radio.garden/visit/liverpool/pNmbsGqA,FALSE,Liverpool,United Kingdom
3,TRSevMud,120.38733,17.57049,https://radio.garden/visit/vigan-city/TRSevMud,FALSE,Vigan City,Philippines
1,84LuOVDO,-82.580986,36.63788,https://radio.garden/visit/gate-city-va/84LuOVDO,FALSE,Gate City VA,United States
24,GTrLRuGq,-104.99025,39.739235,https://radio.garden/visit/denver-co/GTrLRuGq,FALSE,Denver CO,United States
12,5cVvWh9V,-8.486316,51.896893,https://radio.garden/visit/cork/5cVvWh9V,FALSE,Cork,Ireland
5,xCy4sEmm,-123.086754,44.05207,https://radio.garden/visit/eugene-or/xCy4sEmm,FALSE,Eugene OR,United States
5,obJyNoZp,-43.858215,-16.728642,https://radio.garden/visit/montes-claros-mg/obJyNoZp,FALSE,Montes Claros MG,Brazil
6,2D6VkaAd,11.97456,57.70887,https://radio.garden/visit/gothenburg/2D6VkaAd,FALSE,Gothenburg,Sweden
1,6Y0DJihj,-77.27165,39.17316,https://radio.garden/visit/germantown-md/6Y0DJihj,FALSE,Germantown MD,United States
1,IHKF8SYf,-97.078064,32.93429,https://radio.garden/visit/grapevine-tx/IHKF8SYf,FALSE,Grapevine TX,United States
11,po0BMyLW,-50.326397,-27.815714,https://radio.garden/visit/lages-sc/po0BMyLW,FALSE,Lages SC,Brazil
11,mBD8Hw7G,-35.70892,-9.649856,https://radio.garden/visit/maceio-al/mBD8Hw7G,FALSE,Maceió AL,Brazil
4,Bkrrvoix,76.93664,8.524139,https://radio.garden/visit/thiruvananthapuram/Bkrrvoix,FALSE,Thiruvananthapuram,India
14,DzoffVgF,-85.75845,38.252666,https://radio.garden/visit/louisville-ky/DzoffVgF,FALSE,Louisville KY,United States
1,PVcrULXL,-75.77917,4.673497,https://radio.garden/visit/alcala/PVcrULXL,FALSE,Alcalá,Colombia
11,qTY08myE,-122.27111,37.804363,https://radio.garden/visit/oakland-ca/qTY08myE,FALSE,Oakland CA,United States
1,PGm1Ui00,-75.11184,39.702892,https://radio.garden/visit/glassboro-nj/PGm1Ui00,FALSE,Glassboro NJ,United States
2,Hw7ufFfM,-99.76507,19.569988,https://radio.garden/visit/ixtlahuaca-de-rayon/Hw7ufFfM,FALSE,Ixtlahuaca de Rayón,Mexico
2,0T09g9GF,-68.53497,48.43898,https://radio.garden/visit/rimouski/0T09g9GF,FALSE,Rimouski,Canada
10,g9dnuETc,11.255814,43.76956,https://radio.garden/visit/florence/g9dnuETc,FALSE,Florence,Italy
5,PYc0ipXU,3.5104537,6.619413,https://radio.garden/visit/ikorodu/PYc0ipXU,FALSE,Ikorodu,Nigeria
11,XwyVAM3L,-89.58899,40.69365,https://radio.garden/visit/peoria-il/XwyVAM3L,FALSE,Peoria IL,United States
1,wklDcIV6,-100.74523,20.91445,https://radio.garden/visit/san-miguel-de-allende/wklDcIV6,FALSE,San Miguel de Allende,Mexico
2,lq9XMxXZ,-98.871635,19.686079,https://radio.garden/visit/san-juan-teotihuacan/lq9XMxXZ,FALSE,San Juan Teotihuacán,Mexico
2,uw9Kbh61,150.81416,-34.065,https://radio.garden/visit/campbelltown/uw9Kbh61,FALSE,Campbelltown,Australia
14,nw6DFbFf,-75.67316,4.535092,https://radio.garden/visit/armenia/nw6DFbFf,FALSE,Armenia,Colombia
18,YSKSYgpY,-97.516426,35.46756,https://radio.garden/visit/oklahoma-city-ok/YSKSYgpY,FALSE,Oklahoma City OK,United States
10,MTEMDsa6,-76.28587,36.85077,https://radio.garden/visit/norfolk-va/MTEMDsa6,FALSE,Norfolk VA,United States
1,SjLsk3zh,-97.10364,18.850475,https://radio.garden/visit/orizaba/SjLsk3zh,FALSE,Orizaba,Mexico
13,vsiqXOYc,-110.926476,32.221745,https://radio.garden/visit/tucson-az/vsiqXOYc,FALSE,Tucson AZ,United States
6,At1TuScn,-58.175568,-26.185778,https://radio.garden/visit/formosa/At1TuScn,FALSE,Formosa,Argentina
2,mmHUK8If,-100.66268,18.366285,https://radio.garden/visit/vicente-riva-palacio/mmHUK8If,FALSE,Vicente Riva Palacio,Mexico
9,8DQlVBeq,-77.04411,35.108494,https://radio.garden/visit/new-bern-nc/8DQlVBeq,FALSE,New Bern NC,United States
12,Gy5RVzAX,-96.7898,46.877186,https://radio.garden/visit/fargo-nd/Gy5RVzAX,FALSE,Fargo ND,United States
6,IDM6jLsS,-72.94114,-41.468918,https://radio.garden/visit/puerto-montt/IDM6jLsS,FALSE,Puerto Montt,Chile
2,fDMAnMpP,-92.46592,15.137663,https://radio.garden/visit/huixtla/fDMAnMpP,FALSE,Huixtla,Mexico
5,s1u5D3x9,25.61412,-33.958035,https://radio.garden/visit/port-elizabeth/s1u5D3x9,FALSE,Port Elizabeth,South Africa
1,bzujM2vF,-93.094055,48.111034,https://radio.garden/visit/nett-lake-mn/bzujM2vF,FALSE,Nett Lake MN,United States
3,niww0Rsc,144.36134,-38.148544,https://radio.garden/visit/geelong/niww0Rsc,FALSE,Geelong,Australia
1,CgeiK8AA,-81.93514,40.805058,https://radio.garden/visit/wooster-oh/CgeiK8AA,FALSE,Wooster OH,United States
1,yzIkDcl0,-92.177666,37.828094,https://radio.garden/visit/saint-robert-mo/yzIkDcl0,FALSE,Saint Robert MO,United States
7,YLqkIxhd,147.32382,-42.881905,https://radio.garden/visit/hobart/YLqkIxhd,FALSE,Hobart,Australia
2,1wMYSjPZ,-43.929943,-19.787882,https://radio.garden/visit/santa-luzia-mg/1wMYSjPZ,FALSE,Santa Luzia MG,Brazil
7,2RkayNt2,-65.30763,-43.249302,https://radio.garden/visit/trelew/2RkayNt2,FALSE,Trelew,Argentina
1,mpOcYB3u,-76.945526,38.814003,https://radio.garden/visit/temple-hills-md/mpOcYB3u,FALSE,Temple Hills MD,United States
1,rDMnZdxC,-91.80746,18.650488,https://radio.garden/visit/ciudad-del-carmen/rDMnZdxC,FALSE,Ciudad del Carmen,Mexico
12,LHIaxErZ,-1.6777925,48.117268,https://radio.garden/visit/rennes/LHIaxErZ,FALSE,Rennes,France
1,rwZkXczS,-95.19537,16.185108,https://radio.garden/visit/salina-cruz/rwZkXczS,FALSE,Salina Cruz,Mexico
8,87vEV4fk,-1.5196604,12.371428,https://radio.garden/visit/ouagadougou/87vEV4fk,FALSE,Ouagadougou,Burkina Faso
5,9EBo4rdZ,33.022617,34.70713,https://radio.garden/visit/limassol/9EBo4rdZ,TRUE,Limassol,Cyprus
8,hQV36sMn,-2.094278,57.149715,https://radio.garden/visit/aberdeen/hQV36sMn,FALSE,Aberdeen,United Kingdom
1,8UsP8lf8,-79.51154,36.098278,https://radio.garden/visit/elon-nc/8UsP8lf8,FALSE,Elon NC,United States
9,lxuUaApN,10.122766,54.32329,https://radio.garden/visit/kiel/lxuUaApN,FALSE,Kiel,Germany
1,B3Q5Czgz,13.127904,-9.083386,https://radio.garden/visit/belas/B3Q5Czgz,TRUE,Belas,Angola
1,7ljDK1fu,-93.76074,41.6294,https://radio.garden/visit/urbandale-ia/7ljDK1fu,FALSE,Urbandale IA,United States
1,YPZBLbJ_,52.82608,54.52203,https://radio.garden/visit/bugulma/YPZBLbJ_,FALSE,Bugulma,Russia
6,oZaYgaPz,105.26679,-5.3971395,https://radio.garden/visit/bandar-lampung/oZaYgaPz,FALSE,Bandar Lampung,Indonesia
7,3SDUDTGV,-46.613335,-20.722143,https://radio.garden/visit/passos-mg/3SDUDTGV,FALSE,Passos MG,Brazil
1,I2eTs2Cd,170.50279,-45.87876,https://radio.garden/visit/dunedin/I2eTs2Cd,FALSE,Dunedin,New Zealand
2,p16uPtCs,174.90805,-41.209164,https://radio.garden/visit/lower-hutt/p16uPtCs,FALSE,Lower Hutt,New Zealand
2,6Qirobq3,40.41787,56.144596,https://radio.garden/visit/vladimir/6Qirobq3,FALSE,Vladimir,Russia
5,bDDBkV4g,18.008438,53.12348,https://radio.garden/visit/bydgoszcz/bDDBkV4g,FALSE,Bydgoszcz,Poland
2,rKOihZlL,-54.55654,-28.145987,https://radio.garden/visit/guarani-das-missoes-rs/rKOihZlL,FALSE,Guarani das Missões RS,Brazil
1,xUU7-ZIH,-120.29313,47.415684,https://radio.garden/visit/east-wenatchee-wa/xUU7-ZIH,FALSE,East Wenatchee WA,United States
1,b25qe9gQ,-84.74771,33.751495,https://radio.garden/visit/douglasville-ga/b25qe9gQ,FALSE,Douglasville GA,United States
1,VsFDSogg,-79.01937,43.099598,https://radio.garden/visit/niagara-falls-ny/VsFDSogg,FALSE,Niagara Falls NY,United States
5,ZDgbfaQR,32.5599,15.500654,https://radio.garden/visit/khartoum/ZDgbfaQR,TRUE,Khartoum,Sudan
2,RPwUUV3e,-45.2314,-18.205976,https://radio.garden/visit/tres-marias-mg/RPwUUV3e,FALSE,Três Marias MG,Brazil
9,zy9reZhn,7.5885763,47.559597,https://radio.garden/visit/basel/zy9reZhn,FALSE,Basel,Switzerland
3,SyfQTRgj,49.066082,55.83043,https://radio.garden/visit/kazan/SyfQTRgj,FALSE,Kazan,Russia
9,FWr3fXCR,-78.87836,35.052666,https://radio.garden/visit/fayetteville-nc/FWr3fXCR,FALSE,Fayetteville NC,United States
1,YKBK1uPb,17.360935,40.83666,https://radio.garden/visit/fasano/YKBK1uPb,FALSE,Fasano,Italy
1,RIOFHbox,16.597479,38.92012,https://radio.garden/visit/siano/RIOFHbox,FALSE,Siano,Italy
1,IDWUfqa3,9.319983,44.31684,https://radio.garden/visit/chiavari/IDWUfqa3,FALSE,Chiavari,Italy
1,_QyOu3tm,9.932172,45.536747,https://radio.garden/visit/chiari/_QyOu3tm,FALSE,Chiari,Italy
1,0dA3Nb4X,11.421816,44.468975,https://radio.garden/visit/san-lazzaro/0dA3Nb4X,FALSE,San Lazzaro,Italy
3,r18uzcbj,11.102228,43.877705,https://radio.garden/visit/prato/r18uzcbj,FALSE,Prato,Italy
7,iRdtjUXF,-84.191605,39.75895,https://radio.garden/visit/dayton-oh/iRdtjUXF,FALSE,Dayton OH,United States
1,u2tzzLUf,18.55819,4.3946733,https://radio.garden/visit/bangui/u2tzzLUf,TRUE,Bangui,Central African Republic
4,BZGfK9Se,-48.570286,-20.55362,https://radio.garden/visit/barretos-sp/BZGfK9Se,FALSE,Barretos SP,Brazil
5,85bbKolX,2.3912363,6.3702927,https://radio.garden/visit/cotonou/85bbKolX,TRUE,Cotonou,Benin
1,QRPNmaI6,-72.61283,41.76342,https://radio.garden/visit/east-hartford-ct/QRPNmaI6,FALSE,East Hartford CT,United States
8,K5WCFJ6K,18.646639,54.352024,https://radio.garden/visit/gdansk/K5WCFJ6K,FALSE,Gdańsk,Poland
6,kChmQAi2,44.009064,36.20626,https://radio.garden/visit/erbil/kChmQAi2,FALSE,Erbil,Iraq
1,95HJ9nSQ,-91.803055,42.8425,https://radio.garden/visit/fayette-ia/95HJ9nSQ,FALSE,Fayette IA,United States
9,oAGSCMk4,29.448626,-23.896172,https://radio.garden/visit/polokwane/oAGSCMk4,FALSE,Polokwane,South Africa
4,wDnKmL2z,-54.10047,-31.330175,https://radio.garden/visit/bage-rs/wDnKmL2z,FALSE,Bagé RS,Brazil
6,IKud2G3k,-51.46281,-25.390722,https://radio.garden/visit/guarapuava-pr/IKud2G3k,FALSE,Guarapuava PR,Brazil
1,fC6FzQr1,-42.280518,-20.726513,https://radio.garden/visit/fervedouro-mg/fC6FzQr1,FALSE,Fervedouro MG,Brazil
4,pPH6wF8G,-105.225334,20.653406,https://radio.garden/visit/puerto-vallarta/pPH6wF8G,FALSE,Puerto Vallarta,Mexico
1,P63_I3gz,-82.441505,35.27123,https://radio.garden/visit/flat-rock-nc/P63_I3gz,FALSE,Flat Rock NC,United States
3,9EmUcOY2,9.085176,45.80806,https://radio.garden/visit/como/9EmUcOY2,FALSE,Como,Italy
3,IB0uffHc,150.93037,-31.091085,https://radio.garden/visit/tamworth/IB0uffHc,FALSE,Tamworth,Australia
1,aYpGku80,-88.4856,38.668938,https://radio.garden/visit/flora-il/aYpGku80,FALSE,Flora IL,United States
2,HqtfdZ4E,142.49821,-38.36868,https://radio.garden/visit/warrnambool/HqtfdZ4E,FALSE,Warrnambool,Australia
2,VcHvt06d,143.56143,-35.340523,https://radio.garden/visit/swan-hill/VcHvt06d,FALSE,Swan Hill,Australia
1,RGTxScWq,175.71173,-37.54259,https://radio.garden/visit/te-aroha/RGTxScWq,FALSE,Te Aroha,New Zealand
2,8sQBV920,171.25497,-44.396973,https://radio.garden/visit/timaru/8sQBV920,FALSE,Timaru,New Zealand
1,DdiFsWw5,149.58102,-33.417652,https://radio.garden/visit/bathurst/DdiFsWw5,FALSE,Bathurst,Australia
1,wvoQWcL7,-57.682304,-16.076845,https://radio.garden/visit/caceres-mt/wvoQWcL7,FALSE,Cáceres MT,Brazil
8,8wlMqNNm,-119.77258,36.74684,https://radio.garden/visit/fresno-ca/8wlMqNNm,FALSE,Fresno CA,United States
4,bQFGWM4J,-70.520546,19.215261,https://radio.garden/visit/la-vega/bQFGWM4J,FALSE,La Vega,Dominican Republic
2,hKsEJfT0,149.12979,-36.226864,https://radio.garden/visit/cooma/hKsEJfT0,FALSE,Cooma,Australia
2,EFKTxegA,175.27925,-37.787003,https://radio.garden/visit/hamilton/EFKTxegA,FALSE,Hamilton,New Zealand
2,wx0VJJ9G,146.31721,-36.36828,https://radio.garden/visit/wangaratta/wx0VJJ9G,FALSE,Wangaratta,Australia
1,gBGJU2rt,174.07523,-39.055626,https://radio.garden/visit/new-plymouth/gBGJU2rt,FALSE,New Plymouth,New Zealand
2,Xv3zQx2R,175.05188,-39.93279,https://radio.garden/visit/whanganui/Xv3zQx2R,FALSE,Whanganui,New Zealand
12,STWuTWwy,15.083031,37.507877,https://radio.garden/visit/catania/STWuTWwy,FALSE,Catania,Italy
1,LcFe50w8,174.734,-37.247944,https://radio.garden/visit/waiuku/LcFe50w8,FALSE,Waiuku,New Zealand
2,tAz6BDnn,146.91394,-36.074036,https://radio.garden/visit/albury/tAz6BDnn,FALSE,Albury,Australia
